user_id,contract_address,score
sms|67b5fb10245db3e9382e254d,0x00000000000000000000000000000000000596,0.001652
sms|67b5fb41245db3e93835e219,0x00000000000000000000000000000000000596,0.001646
sms|67b5fb67245db3e9383c4234,0x00000000000000000000000000000000000596,0.001506
sms|67b5fc16245db3e93858f81a,0x00000000000000000000000000000000000596,0.003458
sms|67b5fc21245db3e9385a9b49,0x00000000000000000000000000000000000596,0.005159
sms|67b5fc34245db3e9385d878f,0x00000000000000000000000000000000000596,0.001599
sms|67b5fc66245db3e93865b3e0,0x00000000000000000000000000000000000596,0.002017
sms|67b5fcc8245db3e93875d6ba,0x00000000000000000000000000000000000596,0.001474
sms|67b5fcf6245db3e9387d63ef,0x00000000000000000000000000000000000596,0.001544
sms|67b5fdb3245db3e9389ca5f0,0x00000000000000000000000000000000000596,0.004764
sms|67b5fdba245db3e9389dd6a8,0x00000000000000000000000000000000000596,0.001443
sms|67b5fde6245db3e938a4c3fa,0x00000000000000000000000000000000000596,0.001464
sms|67b5fdfd245db3e938a8db7a,0x00000000000000000000000000000000000596,0.001821
sms|67b5fe02245db3e938a9ae71,0x00000000000000000000000000000000000596,0.001632
sms|67b5feed245db3e938cff7ba,0x00000000000000000000000000000000000596,0.002603
sms|67b5fef2245db3e938d0b6ea,0x00000000000000000000000000000000000596,0.0056
sms|67b5fef8245db3e938d1b8ee,0x00000000000000000000000000000000000596,0.002367
sms|67b5ff84245db3e938e916cc,0x00000000000000000000000000000000000596,0.003308
sms|67b5ffba245db3e938f21002,0x00000000000000000000000000000000000596,0.00372
sms|67b5ffd0245db3e938f5c6d0,0x00000000000000000000000000000000000596,0.001592
sms|67b5ffec245db3e938fa3de0,0x00000000000000000000000000000000000596,0.001461
sms|67b6002a245db3e938051717,0x00000000000000000000000000000000000596,0.00155
sms|67b60048245db3e9380a48dd,0x00000000000000000000000000000000000596,0.001674
sms|67b60055245db3e9380c77cc,0x00000000000000000000000000000000000596,0.002285
sms|67b600dc245db3e93823ab54,0x00000000000000000000000000000000000596,0.002262
sms|67b600f5245db3e938280058,0x00000000000000000000000000000000000596,0.002153
sms|67b60180245db3e9383fb95d,0x00000000000000000000000000000000000596,0.001478
sms|67b60279245db3e93869fa68,0x00000000000000000000000000000000000596,0.001401
sms|67b6030d245db3e93883204f,0x00000000000000000000000000000000000596,0.002434
sms|67b60323245db3e93886e3c7,0x00000000000000000000000000000000000596,0.002897
sms|67b603a5245db3e9389c9ce0,0x00000000000000000000000000000000000596,0.002311
sms|67b603be245db3e938a0db8e,0x00000000000000000000000000000000000596,0.004141
sms|67b60416245db3e938afa41c,0x00000000000000000000000000000000000596,0.002735
sms|67b60453245db3e938ba35d0,0x00000000000000000000000000000000000596,0.002243
sms|67b604a5245db3e938c79cff,0x00000000000000000000000000000000000596,0.002707
sms|67b604e8245db3e938d369d2,0x00000000000000000000000000000000000596,0.003412
sms|67b60533245db3e938dfe687,0x00000000000000000000000000000000000596,0.003159
sms|67b60549245db3e938e3dafa,0x00000000000000000000000000000000000596,0.004141
sms|67b605e5245db3e938fe788a,0x00000000000000000000000000000000000596,0.001513
sms|67b6067b245db3e93818780a,0x00000000000000000000000000000000000596,0.002604
sms|67b60724245db3e938352b27,0x00000000000000000000000000000000000596,0.001709
sms|67b60762245db3e9383fb8c0,0x00000000000000000000000000000000000596,0.002211
sms|67b607eb245db3e938574f48,0x00000000000000000000000000000000000596,0.002912
sms|67b6082d245db3e93862ecff,0x00000000000000000000000000000000000596,0.001946
sms|67b6082f245db3e9386339ab,0x00000000000000000000000000000000000596,0.001605
sms|67b60880245db3e938710765,0x00000000000000000000000000000000000596,0.001689
sms|67b6088f245db3e938739c8e,0x00000000000000000000000000000000000596,0.001959
sms|67b60942245db3e93891a65e,0x00000000000000000000000000000000000596,0.002569
sms|67b60976245db3e9389a70c4,0x00000000000000000000000000000000000596,0.002689
sms|67b60a13245db3e938b4b5bb,0x00000000000000000000000000000000000596,0.003631
sms|67b60a38245db3e938bb0098,0x00000000000000000000000000000000000596,0.005736
sms|67b60a47245db3e938bd8371,0x00000000000000000000000000000000000596,0.00518
sms|67b60a75245db3e938c4f9c4,0x00000000000000000000000000000000000596,0.001401
sms|67b60a85245db3e938c7b210,0x00000000000000000000000000000000000596,0.006219
sms|67b60a8a245db3e938c87924,0x00000000000000000000000000000000000596,0.001474
sms|67b60ba7245db3e938f79614,0x00000000000000000000000000000000000596,0.001936
sms|67b60c0b245db3e93808c774,0x00000000000000000000000000000000000596,0.002709
sms|67b60c0f245db3e9380963c1,0x00000000000000000000000000000000000596,0.004518
sms|67b60cd0245db3e9382922b6,0x00000000000000000000000000000000000596,0.004832
sms|67b60d00245db3e9383156ec,0x00000000000000000000000000000000000596,0.001862
sms|67b60d37245db3e9383a7419,0x00000000000000000000000000000000000596,0.002243
sms|67b60d81245db3e93846b7eb,0x00000000000000000000000000000000000596,0.009256
sms|67b60d85245db3e938477a49,0x00000000000000000000000000000000000596,0.00233
sms|67b60e07245db3e9385c8ea0,0x00000000000000000000000000000000000596,0.002622
sms|67b60e35245db3e93864fc95,0x00000000000000000000000000000000000596,0.003359
sms|67b60e52245db3e93869e3e1,0x00000000000000000000000000000000000596,0.001739
sms|67b60f07245db3e9388804c4,0x00000000000000000000000000000000000596,0.001812
sms|67b6101c245db3e938b669b5,0x00000000000000000000000000000000000596,0.002353
sms|67b610fe245db3e938dc32e7,0x00000000000000000000000000000000000596,0.001684
sms|67b61132245db3e938e48426,0x00000000000000000000000000000000000596,0.001417
sms|67b61182245db3e938f203cd,0x00000000000000000000000000000000000596,0.001851
sms|67b6127b245db3e9381a8630,0x00000000000000000000000000000000000596,0.003212
sms|67b612c0245db3e938259036,0x00000000000000000000000000000000000596,0.001497
sms|67b61337245db3e9383969ff,0x00000000000000000000000000000000000596,0.002087
sms|67b61366245db3e93840f84c,0x00000000000000000000000000000000000596,0.001894
sms|67b6138d245db3e9384758fd,0x00000000000000000000000000000000000596,0.00144
sms|67b614b7245db3e938785f43,0x00000000000000000000000000000000000596,0.002656
sms|67b615ab245db3e938a0e441,0x00000000000000000000000000000000000596,0.001936
sms|67b615fa245db3e938ae0a26,0x00000000000000000000000000000000000596,0.002403
sms|67b6165c245db3e938be124e,0x00000000000000000000000000000000000596,0.003477
sms|67b616ae245db3e938cb8fac,0x00000000000000000000000000000000000596,0.001431
sms|67b616ee245db3e938d64382,0x00000000000000000000000000000000000596,0.002257
sms|67b6193e245db3e93836b05e,0x00000000000000000000000000000000000596,0.001649
sms|67b61968245db3e9383d9995,0x00000000000000000000000000000000000596,0.002596
sms|67b61a3f245db3e93860fb07,0x00000000000000000000000000000000000596,0.001511
sms|67b61b33245db3e9388951e0,0x00000000000000000000000000000000000596,0.002595
sms|67b61c62245db3e938bbb0d9,0x00000000000000000000000000000000000596,0.005999
sms|67b61c68245db3e938bcba64,0x00000000000000000000000000000000000596,0.003836
sms|67b61e5f245db3e93810508e,0x00000000000000000000000000000000000596,0.002886
sms|67b61e71245db3e9381378bf,0x00000000000000000000000000000000000596,0.005318
sms|67b61e96245db3e9381996ab,0x00000000000000000000000000000000000596,0.001407
sms|67b61f10245db3e9382ddde7,0x00000000000000000000000000000000000596,0.0019
sms|67b6206d245db3e938661148,0x00000000000000000000000000000000000596,0.001791
sms|67b62192245db3e93894e226,0x00000000000000000000000000000000000596,0.0062
sms|67b621de245db3e938a10cbd,0x00000000000000000000000000000000000596,0.001679
sms|67b6232d245db3e938d72fc5,0x00000000000000000000000000000000000596,0.001522
sms|67b62419245db3e938fdbb44,0x00000000000000000000000000000000000596,0.001715
sms|67b625c1245db3e93841f3e2,0x00000000000000000000000000000000000596,0.004513
sms|67b62689245db3e93861beaf,0x00000000000000000000000000000000000596,0.001588
sms|67b62767245db3e938848a60,0x00000000000000000000000000000000000596,0.001504
sms|67b627d2245db3e93895a095,0x00000000000000000000000000000000000596,0.002622
sms|67b629f9245db3e938edc3bc,0x00000000000000000000000000000000000596,0.002006
sms|67b629fe245db3e938ee7b35,0x00000000000000000000000000000000000596,0.002526
sms|67b62b58245db3e93826ec63,0x00000000000000000000000000000000000596,0.001536
sms|67b62c04245db3e938432593,0x00000000000000000000000000000000000596,0.003334
sms|67b62e2e245db3e9389d7165,0x00000000000000000000000000000000000596,0.004144
sms|67b6301b245db3e938ecb3a9,0x00000000000000000000000000000000000596,0.002618
sms|67b63025245db3e938ee5015,0x00000000000000000000000000000000000596,0.001799
sms|67b630dd245db3e9380bf605,0x00000000000000000000000000000000000596,0.003938
sms|67b63111245db3e9381409d1,0x00000000000000000000000000000000000596,0.002026
sms|67b6348e245db3e938a41aa1,0x00000000000000000000000000000000000596,0.002281
sms|67b63531245db3e938be0bfa,0x00000000000000000000000000000000000596,0.003022
sms|67b63592245db3e938cd40d3,0x00000000000000000000000000000000000596,0.003579
sms|67b63596245db3e938cde074,0x00000000000000000000000000000000000596,0.001401
sms|67b636a7245db3e938f90afc,0x00000000000000000000000000000000000596,0.001799
sms|67b636e8245db3e938035e64,0x00000000000000000000000000000000000596,0.001668
sms|67b63710245db3e938099ed2,0x00000000000000000000000000000000000596,0.004292
sms|67b637a8245db3e93821b565,0x00000000000000000000000000000000000596,0.001514
sms|67b637da245db3e938295d5e,0x00000000000000000000000000000000000596,0.001657
sms|67b6383c245db3e93838e0c7,0x00000000000000000000000000000000000596,0.001883
sms|67b6383d245db3e93839015a,0x00000000000000000000000000000000000596,0.001401
sms|67b63b01245db3e938a8744f,0x00000000000000000000000000000000000596,0.006215
sms|67b63c57245db3e938dcef2c,0x00000000000000000000000000000000000596,0.001401
sms|67b63da3245db3e9380f47ec,0x00000000000000000000000000000000000596,0.00236
sms|67b63f41245db3e9384e6263,0x00000000000000000000000000000000000596,0.002323
sms|67b63fc0245db3e9386258b2,0x00000000000000000000000000000000000596,0.001478
sms|67b6407a245db3e9387e8293,0x00000000000000000000000000000000000596,0.002697
sms|67b64093245db3e938828dc0,0x00000000000000000000000000000000000596,0.006846
sms|67b6413c245db3e9389c479c,0x00000000000000000000000000000000000596,0.002663
sms|67b641dd245db3e938b487e2,0x00000000000000000000000000000000000596,0.001789
sms|67b64229245db3e938bff8fc,0x00000000000000000000000000000000000596,0.001401
sms|67b642a0245db3e938d1f406,0x00000000000000000000000000000000000596,0.00337
sms|67b64365245db3e938ef8609,0x00000000000000000000000000000000000596,0.005424
sms|67b6437c245db3e938f2f394,0x00000000000000000000000000000000000596,0.0147
sms|67b6443c245db3e9380fc7c2,0x00000000000000000000000000000000000596,0.001759
sms|67b64590245db3e938437e4f,0x00000000000000000000000000000000000596,0.001517
sms|67b648bf245db3e938bfe2af,0x00000000000000000000000000000000000596,0.001693
sms|67b64903245db3e938ca56e6,0x00000000000000000000000000000000000596,0.001653
sms|67b64c9e245db3e93854645a,0x00000000000000000000000000000000000596,0.002977
sms|67b64eae245db3e938a27dc5,0x00000000000000000000000000000000000596,0.001489
sms|67b64eb1245db3e938a2e939,0x00000000000000000000000000000000000596,0.00311
sms|67b64fd4245db3e938cd6aaa,0x00000000000000000000000000000000000596,0.001853
sms|67b6507a245db3e938e625ee,0x00000000000000000000000000000000000596,0.002218
sms|67b65708245db3e938dc6c08,0x00000000000000000000000000000000000596,0.002027
sms|67b65a37245db3e938517323,0x00000000000000000000000000000000000596,0.002253
sms|67b65a58245db3e938561f2d,0x00000000000000000000000000000000000596,0.001806
sms|67b65c7b245db3e938a1fdfb,0x00000000000000000000000000000000000596,0.002758
sms|67b65cc7245db3e938ac7752,0x00000000000000000000000000000000000596,0.001427
sms|67b65d76245db3e938c47191,0x00000000000000000000000000000000000596,0.001528
sms|67b65d89245db3e938c6e506,0x00000000000000000000000000000000000596,0.002453
sms|67b65df6245db3e938d6738a,0x00000000000000000000000000000000000596,0.001501
sms|67b65f2a245db3e9380180cd,0x00000000000000000000000000000000000596,0.002195
sms|67b65fff245db3e9381eacf7,0x00000000000000000000000000000000000596,0.002693
sms|67b66220245db3e938696df8,0x00000000000000000000000000000000000596,0.002987
sms|67b663b8245db3e938a237f6,0x00000000000000000000000000000000000596,0.001993
sms|67b66456245db3e938b7d6c2,0x00000000000000000000000000000000000596,0.001454
sms|67b664cf245db3e938c84aaf,0x00000000000000000000000000000000000596,0.00182
sms|67b66585245db3e938e134a2,0x00000000000000000000000000000000000596,0.001741
sms|67b66848245db3e9383fbe74,0x00000000000000000000000000000000000596,0.00149
sms|67b668c9245db3e93850dde2,0x00000000000000000000000000000000000596,0.002023
sms|67b66aa0245db3e9388d9715,0x00000000000000000000000000000000000596,0.002336
sms|67b66d56245db3e938e61543,0x00000000000000000000000000000000000596,0.00157
sms|67b66dc3245db3e938f3cfd1,0x00000000000000000000000000000000000596,0.002204
sms|67b66e6b245db3e938092296,0x00000000000000000000000000000000000596,0.006322
sms|67b66ebd245db3e938137f98,0x00000000000000000000000000000000000596,0.002649
sms|67b66ef1245db3e93819d41b,0x00000000000000000000000000000000000596,0.003128
sms|67b67120245db3e9386136ba,0x00000000000000000000000000000000000596,0.002808
sms|67b6719c245db3e93870ccb7,0x00000000000000000000000000000000000596,0.002318
sms|67b672a0245db3e93891edb0,0x00000000000000000000000000000000000596,0.002161
sms|67b672fd245db3e9389d8631,0x00000000000000000000000000000000000596,0.001453
sms|67b673c9245db3e938b77255,0x00000000000000000000000000000000000596,0.006487
sms|67b67c00245db3e938b4dd67,0x00000000000000000000000000000000000596,0.003752
sms|67b67c1f245db3e938b87aab,0x00000000000000000000000000000000000596,0.002302
sms|67b67e1b245db3e938f4a2ab,0x00000000000000000000000000000000000596,0.004019
sms|67b67ef9245db3e9380ef74a,0x00000000000000000000000000000000000596,0.00181
sms|67b68065245db3e9383a3f9f,0x00000000000000000000000000000000000596,0.001828
sms|67b68086245db3e9383df72a,0x00000000000000000000000000000000000596,0.002531
sms|67b683fc245db3e938a2b942,0x00000000000000000000000000000000000596,0.001971
sms|67b684a8245db3e938b598d0,0x00000000000000000000000000000000000596,0.001749
sms|67b6867c245db3e938ea1c90,0x00000000000000000000000000000000000596,0.001714
sms|67b68948245db3e93839dfd1,0x00000000000000000000000000000000000596,0.003405
sms|67b68a16245db3e938501806,0x00000000000000000000000000000000000596,0.001631
sms|67b68a1c245db3e93850ae57,0x00000000000000000000000000000000000596,0.001401
sms|67b68c9a245db3e93896b221,0x00000000000000000000000000000000000596,0.001581
sms|67b68cd2245db3e9389d804c,0x00000000000000000000000000000000000596,0.003989
sms|67b68f8d245db3e938ebc984,0x00000000000000000000000000000000000596,0.001872
sms|67b68fae245db3e938ef5a47,0x00000000000000000000000000000000000596,0.002056
sms|67b6908e245db3e938080ba8,0x00000000000000000000000000000000000596,0.00223
sms|67b693a8245db3e9385dcde9,0x00000000000000000000000000000000000596,0.001684
sms|67b696da245db3e938b52415,0x00000000000000000000000000000000000596,0.003396
sms|67b696f3245db3e938b7bcfa,0x00000000000000000000000000000000000596,0.002347
sms|67b697a9245db3e938cb23ef,0x00000000000000000000000000000000000596,0.001622
sms|67b69827245db3e938d8244e,0x00000000000000000000000000000000000596,0.001473
sms|67b69cc7245db3e93853bebe,0x00000000000000000000000000000000000596,0.001729
sms|67b69ebd245db3e9388767af,0x00000000000000000000000000000000000596,0.001604
sms|67b69ff2245db3e938a6854f,0x00000000000000000000000000000000000596,0.002228
sms|67b6a109245db3e938c21ba8,0x00000000000000000000000000000000000596,0.003118
sms|67b6a4ef245db3e93823ec68,0x00000000000000000000000000000000000596,0.002377
sms|67b6a623245db3e93840d78b,0x00000000000000000000000000000000000596,0.003083
sms|67b6a8b4245db3e9387dcd7d,0x00000000000000000000000000000000000596,0.004098
sms|67b6ad10245db3e938e6c3d5,0x00000000000000000000000000000000000596,0.002366
sms|67b6ad9b245db3e938f3521d,0x00000000000000000000000000000000000596,0.001586
sms|67b6ade6245db3e938fa3ccc,0x00000000000000000000000000000000000596,0.004525
sms|67b6af85245db3e9381ed546,0x00000000000000000000000000000000000596,0.002817
sms|67b6b3f0245db3e93882a5dc,0x00000000000000000000000000000000000596,0.001939
sms|67b6b4e2245db3e93897ae82,0x00000000000000000000000000000000000596,0.001948
sms|67b6ba23245db3e9380c67e7,0x00000000000000000000000000000000000596,0.001472
sms|67b6bb81245db3e93829a6ae,0x00000000000000000000000000000000000596,0.002252
sms|67b6bede245db3e938720384,0x00000000000000000000000000000000000596,0.001511
sms|67b6c1ef245db3e938b22d54,0x00000000000000000000000000000000000596,0.001711
sms|67b6c71a245db3e938204516,0x00000000000000000000000000000000000596,0.008913
sms|67b6cb3e245db3e938760a96,0x00000000000000000000000000000000000596,0.002721
sms|67b6d4c4245db3e93834dcca,0x00000000000000000000000000000000000596,0.002683
sms|67b6d6c8245db3e9385bae70,0x00000000000000000000000000000000000596,0.002303
sms|67b6dbce245db3e938bcb832,0x00000000000000000000000000000000000596,0.0021
sms|67b6e721245db3e9389ccf08,0x00000000000000000000000000000000000596,0.004896
sms|67b70ba5245db3e9389ddbfc,0x00000000000000000000000000000000000596,0.003073
sms|67b70e9c245db3e938e3d6bd,0x00000000000000000000000000000000000596,0.002591
sms|67b712b7245db3e93844a8c5,0x00000000000000000000000000000000000596,0.002321
sms|67b71f4b245db3e938865067,0x00000000000000000000000000000000000596,0.002329
sms|67b726bb245db3e9385f56f3,0x00000000000000000000000000000000000596,0.001806
sms|67b72c98245db3e93825c804,0x00000000000000000000000000000000000596,0.001401
sms|67b72e6b245db3e93865413e,0x00000000000000000000000000000000000596,0.002546
